f56_https_resources,f57_http_resources,f58_external_domains_count,f59_relative_urls,f60_inline_scripts,f61_external_scripts,f62_password_inputs,f63_hidden_inputs,f64_forms_count,f65_iframe_count,f66_images_count,f67_links_count,f68_redirect_meta,f69_language_mismatch,f70_h1_count,f71_h2_count,f72_js_cookies_set,f73_js_cookies_read,f74_total_cookies,f75_input_fields_total,f76_input_fields_without_labels,f77_input_fields_suspicious_names,f78_favicon_mismatch,f79_logo_count,f80_has_ssl_seal,f81_has_copyright,f82_data_uri_count,f83_javascript_uri_count,f84_urgent_words_count,f85_form_action_external,f86_password_related_words,f87_security_related_words,f88_dom_depth,f89_dom_nodes,f90_dom_leaf_ratio,f91_external_css,f92_inline_styles,f93_style_tags,f94_inline_events,f95_obfuscated_events,f96_internal_resources,f97_external_resources,f98_external_resource_ratio,is_phishing
5,1,16,0,6,4,0,14,3,0,38,106,0,0,2,1,0,0,0,39,39,1,0,1,0,1,0,0,0,0,0,1,11,655,0.2595419847328244,12,2,0,0,0,53,6,0.1016949152542373,False
20,0,9,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,0.5625,2,0,0,0,0,1,20,0.9523809523809523,False
18,0,9,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,0.5102040816326531,2,0,0,0,0,1,18,0.9473684210526315,False
18,0,9,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,0.5102040816326531,2,0,0,0,0,1,18,0.9473684210526315,False
37,0,16,1,28,13,0,0,0,1,11,266,0,1,1,3,0,0,0,1,1,0,0,2,0,1,0,2,2,0,0,4,13,921,0.1487513572204126,9,30,13,0,0,1,37,0.9736842105263158,False
37,0,16,1,28,13,0,0,0,1,29,274,0,1,1,3,0,0,0,1,1,0,0,2,0,1,0,2,2,0,0,4,13,959,0.1710114702815433,0,39,14,0,0,1,37,0.9736842105263158,False
54,0,16,1,20,9,0,0,0,1,36,339,0,1,0,5,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,28,1257,0.09626093874303898,0,8,13,0,0,1,54,0.9818181818181818,False
8,0,3,0,6,7,0,0,0,0,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,203,0.17733990147783252,0,0,3,0,0,0,8,1.0,False
55,0,19,0,10,7,0,0,1,0,43,94,0,1,1,6,0,0,0,1,1,0,0,2,0,1,0,0,0,0,5,1,31,1062,0.2768361581920904,1,34,0,1,0,29,55,0.6547619047619048,False
6,0,2,0,6,5,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,133,0.3383458646616541,0,0,3,0,0,0,6,1.0,False
14,0,25,0,5,13,0,0,0,0,25,164,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,15,0,0,32,17,704,0.22301136363636365,10,61,17,0,0,37,14,0.27450980392156865,False
37,0,28,0,4,13,0,0,0,0,69,285,0,0,18,7,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,26,19,1342,0.19001490312965721,10,119,18,0,0,36,37,0.5068493150684932,False
14,0,25,0,5,13,0,0,0,0,25,164,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,15,0,0,32,17,704,0.22301136363636365,10,61,17,0,0,37,14,0.27450980392156865,False
125,0,35,2,18,22,0,20,1,1,146,208,0,0,1,1,0,0,0,24,24,1,0,0,0,1,0,0,0,0,0,7,27,1712,0.16530373831775702,12,8,24,0,0,65,125,0.6578947368421053,False
121,0,65,0,16,15,0,0,0,2,154,267,0,0,1,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,7,27,1891,0.1501850872554204,10,5,22,0,0,67,121,0.6436170212765957,False
125,0,20,2,18,22,0,20,1,1,150,181,0,0,1,2,0,0,0,25,25,1,0,0,1,1,0,0,0,0,0,15,27,1671,0.1687612208258528,12,6,25,0,0,67,125,0.6510416666666666,False
30,0,14,3,15,10,0,0,0,0,4,184,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,14,690,0.11594202898550725,3,8,3,0,0,3,30,0.9090909090909091,False
31,0,15,3,18,11,0,0,0,0,8,184,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,15,738,0.13414634146341464,3,15,3,0,0,3,31,0.9117647058823529,False
26,0,17,3,8,10,0,0,0,0,0,541,0,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,14,1460,0.04041095890410959,3,2,3,0,0,3,26,0.896551724137931,False
16,0,14,0,6,25,0,0,1,1,18,354,0,0,1,12,0,0,0,3,2,0,0,7,0,1,0,0,34,0,8,61,21,1693,0.12522150029533372,3,41,1,0,0,61,16,0.2077922077922078,False
10,0,13,0,5,34,0,0,1,1,150,547,0,0,0,50,0,0,0,3,2,0,0,46,0,1,0,0,34,0,8,61,26,4334,0.2178126442085833,10,627,1,0,0,122,10,0.07575757575757576,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
15,0,12,193,36,28,0,7,4,0,123,622,0,0,1,9,1,0,1,10,10,0,0,1,0,1,0,0,0,0,2,0,24,4767,0.1699181875393329,52,116,55,28,0,194,15,0.07177033492822966,False
19,0,12,45,36,25,0,9,5,0,9,451,0,0,1,7,1,0,1,16,16,1,0,1,0,1,0,0,0,0,2,1,24,2859,0.14795383001049317,25,9,9,9,0,47,19,0.2878787878787879,False
18,0,12,45,36,25,0,9,5,0,8,448,0,0,1,7,1,0,1,16,16,1,0,1,0,1,0,0,0,0,2,1,24,2807,0.15069469184182402,25,13,9,9,0,47,18,0.27692307692307694,False
24,0,27,1,5,3,0,3,3,1,9,106,0,0,1,0,0,0,0,7,7,0,0,1,0,0,0,0,0,1,0,0,22,522,0.24329501915708812,3,1,0,0,0,6,24,0.8,False
99,0,31,1,4,3,0,3,4,1,102,531,0,0,1,92,0,0,0,12,12,0,0,6,0,0,0,0,0,1,0,0,16,2477,0.1404925312878482,3,4,0,0,0,6,99,0.9428571428571428,False
24,0,29,1,5,3,0,3,3,1,9,111,0,0,1,0,0,0,0,7,7,0,0,1,0,0,0,0,0,1,0,0,22,535,0.23738317757009345,3,1,0,0,0,6,24,0.8,False
36,0,27,0,5,7,0,0,0,0,1,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,12,299,0.34448160535117056,0,1,1,0,0,19,36,0.6545454545454545,False
36,0,27,0,5,7,0,0,0,0,1,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,12,299,0.34448160535117056,0,1,1,0,0,19,36,0.6545454545454545,False
36,0,27,0,5,7,0,0,0,0,1,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,12,299,0.34448160535117056,0,1,1,0,0,19,36,0.6545454545454545,False
6,0,12,0,7,31,0,3,1,0,8,75,0,0,1,2,0,0,0,7,6,0,0,0,0,0,0,0,0,1,0,1,17,420,0.20476190476190476,22,2,0,0,0,57,6,0.09523809523809523,False
97,0,32,1,6,11,0,0,2,0,21,96,0,0,1,4,0,0,0,2,2,0,0,0,0,1,0,0,2,0,3,3,19,729,0.3401920438957476,5,16,0,0,0,24,97,0.8016528925619835,False
47,0,29,0,30,15,0,0,0,0,24,280,0,0,1,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,7,31,2323,0.1790787774429617,1,1,45,0,0,0,47,1.0,False
19,0,16,0,29,14,0,0,1,1,17,46,0,0,1,4,0,0,0,1,0,0,0,0,0,1,0,0,28,0,6,22,12,393,0.2544529262086514,5,31,0,0,0,26,19,0.4222222222222222,False
16,0,16,0,29,14,0,0,1,1,12,41,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,29,0,6,25,12,367,0.25885558583106266,5,26,0,0,0,24,16,0.4,False
6,0,13,0,21,14,0,0,1,1,3,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,6,2,12,249,0.285140562248996,5,8,0,0,0,24,6,0.2,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
24,0,18,0,7,0,0,0,0,0,7,81,0,0,1,4,0,0,0,3,3,0,0,0,0,1,0,0,4,0,15,9,19,456,0.16885964912280702,0,15,12,0,0,0,24,1.0,False
19,0,18,0,8,0,0,0,0,1,18,63,0,1,2,11,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,16,17,645,0.24806201550387597,1,15,4,0,0,18,19,0.5135135135135135,False
44,0,23,0,5,0,0,0,0,0,5,77,0,0,13,5,0,0,0,3,3,0,0,0,0,1,0,0,5,0,20,20,21,921,0.496199782844734,3,11,5,0,0,3,44,0.9361702127659575,False
3,0,14,0,2,3,0,0,1,1,7,61,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,14,317,0.20189274447949526,1,1,1,0,0,14,3,0.17647058823529413,False
0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0.17391304347826086,0,0,1,0,0,0,1,1.0,False
0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0.17391304347826086,0,0,1,0,0,0,1,1.0,False
0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0.17391304347826086,0,0,1,0,0,0,1,1.0,False
1,0,16,13,10,8,0,4,2,0,11,72,0,0,4,13,0,0,0,6,6,0,0,2,0,1,0,1,0,0,0,10,30,700,0.23,7,52,6,0,0,30,1,0.03225806451612903,False
1,0,16,13,10,8,0,4,2,0,11,72,0,0,4,13,0,0,0,6,6,0,0,2,0,1,0,1,0,0,0,10,30,700,0.23,7,52,6,0,0,30,1,0.03225806451612903,False
1,0,16,13,10,8,0,4,2,0,11,72,0,0,4,13,0,0,0,6,6,0,0,2,0,1,0,1,0,0,0,10,30,700,0.23,7,52,6,0,0,30,1,0.03225806451612903,False
33,0,18,3,1,11,0,0,1,0,11,58,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,11,239,0.3389121338912134,10,1,3,1,0,10,33,0.7674418604651163,False
23,0,11,3,0,8,0,0,1,0,12,46,0,0,9,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,9,234,0.3076923076923077,6,0,3,1,0,10,23,0.696969696969697,False
31,1,57,3,5,22,0,0,2,0,17,219,0,0,0,6,1,0,1,3,0,0,0,2,0,0,0,0,0,1,0,2,11,703,0.15647226173541964,10,1,4,1,0,37,32,0.463768115942029,False
49,0,11,1,9,11,2,12,7,1,28,198,0,0,1,23,0,0,0,25,20,5,0,3,0,1,0,1,0,1,7,3,20,1724,0.10730858468677494,8,37,1,1,0,1,49,0.98,False
48,0,11,1,9,11,2,12,7,1,27,201,0,0,1,22,0,0,0,25,20,5,0,3,0,1,0,1,0,1,7,2,20,1719,0.10587550901687028,8,37,1,1,0,1,48,0.9795918367346939,False
59,0,11,1,6,8,2,6,5,1,41,191,0,0,1,12,0,0,0,17,12,5,0,3,0,1,0,0,0,1,7,0,19,1179,0.12213740458015267,8,14,0,10,0,1,59,0.9833333333333333,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
3,0,2,0,5,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,0.7058823529411765,4,2,0,0,0,33,3,0.08333333333333333,False
3,0,3,0,7,8,0,0,0,0,3,17,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,15,232,0.4482758620689655,3,3,1,0,0,42,3,0.06666666666666667,False
2,0,3,0,5,11,0,0,0,0,2,120,0,0,1,10,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,15,456,0.20175438596491227,3,2,4,0,0,38,2,0.05,False
68,0,36,19,7,17,0,12,2,0,45,345,0,0,1,14,0,0,0,14,14,0,0,0,0,1,0,0,2,1,3,13,22,1809,0.11885019347705915,6,69,2,2,0,26,68,0.723404255319149,False
68,0,36,19,7,17,0,12,2,0,45,345,0,0,1,14,0,0,0,14,14,0,0,0,0,1,0,0,2,1,3,13,22,1809,0.11885019347705915,6,69,2,2,0,26,68,0.723404255319149,False
46,0,21,0,2,13,0,0,0,0,61,41,0,0,1,11,0,0,0,0,0,0,0,1,0,1,0,0,148,0,170,116,14,594,0.2996632996632997,1,107,3,0,0,67,46,0.40707964601769914,False
46,0,21,0,2,13,0,0,0,0,61,41,0,0,1,11,0,0,0,0,0,0,0,1,0,1,0,0,148,0,170,116,14,594,0.2996632996632997,1,107,3,0,0,67,46,0.40707964601769914,False
46,0,21,0,2,13,0,0,0,0,61,41,0,0,1,11,0,0,0,0,0,0,0,1,0,1,0,0,148,0,170,116,14,594,0.2996632996632997,1,107,3,0,0,67,46,0.40707964601769914,False
3,0,62,0,4,50,0,0,0,0,23,186,0,0,2,0,0,0,0,0,0,0,0,13,0,1,0,10,0,0,0,11,18,672,0.15029761904761904,2,0,8,5,0,74,3,0.03896103896103896,False
3,0,63,0,4,50,0,0,0,0,18,176,0,0,3,0,0,0,0,0,0,0,0,13,0,1,0,11,0,0,0,11,21,636,0.13836477987421383,2,0,7,5,0,69,3,0.041666666666666664,False
12,0,6,7,16,7,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,7,0,5,11,15,184,0.5054347826086957,1,8,2,9,0,12,12,0.5,False
17,0,6,7,17,11,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,0,5,9,15,190,0.5157894736842106,1,8,2,9,0,12,17,0.5862068965517241,False
12,0,6,7,16,7,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,7,0,5,11,15,184,0.5054347826086957,1,8,2,9,0,12,12,0.5,False
19,0,11,0,10,3,0,0,1,1,10,63,0,1,1,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,8,216,0.2962962962962963,0,12,3,6,0,0,19,1.0,False
1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0.5625,0,1,0,0,0,6,1,0.14285714285714285,False
1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0.5625,0,1,0,0,0,6,1,0.14285714285714285,False
5,0,15,17,75,37,0,22,0,1,35,37,0,0,0,2,0,0,0,51,49,0,0,1,0,0,0,0,0,0,4,5,20,1040,0.22884615384615384,6,45,0,8,0,83,5,0.056818181818181816,False
5,0,15,17,75,37,0,22,0,1,35,37,0,0,0,2,0,0,0,51,49,0,0,1,0,0,0,0,0,0,4,5,20,1040,0.22884615384615384,6,45,0,8,0,83,5,0.056818181818181816,False
1,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,25,0.56,1,0,1,0,0,9,1,0.1,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0.0,False
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.25,0,0,0,0,0,1,0,0.0,False
11,0,21,0,10,11,0,3,1,1,27,222,0,0,1,10,0,0,0,6,3,0,0,5,0,1,0,0,0,0,8,0,21,954,0.11530398322851153,12,3,1,6,0,40,11,0.21568627450980393,False
11,0,21,0,10,11,0,3,1,1,27,222,0,0,1,10,0,0,0,6,3,0,0,5,0,1,0,0,0,0,4,0,21,954,0.11530398322851153,12,3,1,6,0,40,11,0.21568627450980393,False
11,0,21,0,10,11,0,3,1,1,27,222,0,0,1,10,0,0,0,6,3,0,0,5,0,1,0,0,0,0,9,0,21,954,0.11530398322851153,12,3,1,6,0,40,11,0.21568627450980393,False
32,0,12,0,6,2,0,1,0,0,8,47,0,0,9,0,0,0,0,5,5,0,0,1,0,0,0,0,0,0,11,2,13,581,0.2667814113597246,1,7,2,0,0,11,32,0.7441860465116279,False
29,0,11,0,9,1,0,2,1,0,20,91,0,0,1,4,0,0,0,11,11,0,0,0,0,0,0,1,0,0,16,6,14,960,0.328125,1,13,2,0,0,7,29,0.8055555555555556,False
31,0,11,0,11,1,0,1,1,0,24,84,0,0,1,6,0,0,0,9,9,0,0,1,0,0,0,0,0,0,16,7,15,929,0.3110871905274489,1,9,2,0,0,10,31,0.7560975609756098,False
2,0,5,0,0,4,0,0,4,0,6,22,0,0,1,1,0,0,0,14,10,0,0,1,0,1,0,0,0,0,0,0,12,257,0.35019455252918286,3,0,0,0,0,29,2,0.06451612903225806,False
2,0,5,0,0,4,0,0,4,0,6,22,0,0,1,1,0,0,0,14,10,0,0,1,0,1,0,0,0,0,0,0,12,257,0.35019455252918286,3,0,0,0,0,29,2,0.06451612903225806,False
2,0,5,0,0,4,0,0,4,0,6,22,0,0,1,1,0,0,0,14,10,0,0,1,0,1,0,0,0,0,0,0,12,257,0.35019455252918286,3,0,0,0,0,29,2,0.06451612903225806,False
11,2,31,0,5,9,0,5,3,0,12,436,0,0,0,1,0,0,0,9,7,1,0,2,0,1,0,34,0,1,0,18,20,1619,0.04632489190858555,10,3,4,4,0,21,13,0.38235294117647056,False
11,2,31,0,5,9,0,5,3,0,12,436,0,0,0,1,0,0,0,9,7,1,0,2,0,1,0,34,0,1,0,18,20,1619,0.04632489190858555,10,3,4,4,0,21,13,0.38235294117647056,False
11,2,31,0,5,9,0,5,3,0,12,436,0,0,0,1,0,0,0,9,7,1,0,2,0,1,0,34,0,1,0,18,20,1619,0.04632489190858555,10,3,4,4,0,21,13,0.38235294117647056,False
16,0,15,0,4,3,0,3,1,1,58,97,0,0,1,12,0,0,0,8,5,1,0,33,0,1,0,0,0,1,0,3,13,776,0.21262886597938144,3,7,0,0,0,80,16,0.16666666666666666,False
16,0,15,0,4,3,0,3,1,1,58,97,0,0,1,12,0,0,0,8,5,1,0,33,0,1,0,0,0,1,0,3,13,776,0.21262886597938144,3,7,0,0,0,80,16,0.16666666666666666,False
16,0,15,0,4,3,0,3,1,1,58,97,0,0,1,12,0,0,0,8,5,1,0,33,0,1,0,0,0,1,0,3,13,776,0.21262886597938144,3,7,0,0,0,80,16,0.16666666666666666,False
247,0,43,5,16,11,0,0,1,0,195,542,0,0,1,11,0,0,0,2,2,0,0,2,0,1,0,0,35,0,0,14,20,2523,0.15418152992469283,9,20,5,11,0,5,247,0.9801587301587301,False
107,0,43,5,13,11,0,0,1,0,55,137,0,0,1,5,0,0,0,2,2,0,0,2,0,1,0,0,7,0,0,10,17,830,0.1650602409638554,9,17,4,3,0,5,107,0.9553571428571429,False
106,0,47,6,24,8,0,0,1,0,59,183,0,0,1,0,0,0,0,2,2,0,0,2,0,1,0,0,7,0,0,10,17,1020,0.1803921568627451,7,35,9,17,0,6,106,0.9464285714285714,False
27,0,16,0,2,10,0,1,1,0,0,16,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,2,0,1,0,12,173,0.4624277456647399,1,0,0,0,0,6,27,0.8181818181818182,False
51,0,23,0,2,21,1,3,2,0,35,91,0,0,1,10,0,0,0,9,9,3,0,6,0,1,0,0,4,0,10,2,14,647,0.21947449768160743,1,0,0,0,0,29,51,0.6375,False
81,0,17,0,21,12,0,1,1,1,47,354,0,0,0,3,2,0,2,5,5,0,0,5,1,1,0,11,1,1,5,34,19,1418,0.12764456981664316,17,267,18,23,0,18,81,0.8181818181818182,False
92,0,14,1,17,10,0,0,3,1,56,421,0,0,1,45,0,0,0,6,5,0,0,2,1,1,0,0,0,1,0,17,24,1634,0.1364749082007344,12,37,8,0,0,1,92,0.989247311827957,False
171,0,17,1,21,19,0,3,5,1,118,543,0,0,1,2,0,0,0,17,14,2,0,2,1,1,0,0,0,1,0,201,25,5560,0.3278776978417266,19,22,10,0,0,1,171,0.9941860465116279,False
4,0,12,0,3,34,0,0,0,0,11,26,0,0,1,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,3,1,15,270,0.42962962962962964,3,14,3,0,0,55,4,0.06779661016949153,False
78,0,64,0,28,14,0,3,3,1,44,369,0,0,1,21,1,0,1,11,6,0,0,10,0,1,0,0,2,1,8,104,17,1908,0.16666666666666666,8,19,0,11,0,2,78,0.975,False
78,0,64,0,28,14,0,3,3,1,44,373,0,0,1,21,1,0,1,11,6,0,0,10,0,1,0,0,0,1,8,85,17,1913,0.16675378985886044,8,19,0,11,0,2,78,0.975,False
110,0,54,0,19,14,0,8,1,1,57,330,0,0,1,9,0,0,0,14,10,2,0,32,0,1,0,0,2,1,7,24,20,1564,0.17902813299232737,9,24,0,0,0,2,110,0.9821428571428571,False
2,0,33,0,1,1,0,0,0,0,23,80,0,0,2,5,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,9,12,283,0.17667844522968199,2,0,0,0,0,31,2,0.06060606060606061,False
2,0,13,0,1,1,0,0,0,0,0,72,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,14,10,222,0.12162162162162163,2,0,0,0,0,8,2,0.2,False
157,0,24,4,3,39,0,0,1,0,15,197,0,0,1,8,0,0,0,1,1,0,0,4,0,1,0,0,2,0,0,5,39,784,0.2729591836734694,98,6,17,0,0,4,157,0.9751552795031055,False
157,0,24,4,3,39,0,0,1,0,15,197,0,0,1,8,0,0,0,1,1,0,0,4,0,1,0,0,2,0,0,5,39,784,0.2729591836734694,98,6,17,0,0,4,157,0.9751552795031055,False
157,0,24,4,3,39,0,0,1,0,15,197,0,0,1,8,0,0,0,1,1,0,0,4,0,1,0,0,2,0,0,5,39,784,0.2729591836734694,98,6,17,0,0,4,157,0.9751552795031055,False
118,0,2,0,3,4,0,0,2,0,126,394,0,0,1,11,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,1,19,1585,0.1053627760252366,2,53,0,2,0,28,118,0.8082191780821918,False
34,0,2,0,3,4,0,0,2,0,113,254,0,0,1,11,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,1,19,1646,0.181044957472661,2,3,0,2,0,100,34,0.2537313432835821,False
33,0,2,0,3,4,0,0,2,0,41,172,0,0,1,10,0,0,0,2,2,0,0,1,0,1,0,0,2,1,0,3,19,675,0.12,2,3,0,2,0,28,33,0.5409836065573771,False
45,0,30,31,25,30,0,0,1,2,98,257,0,0,1,4,0,0,0,4,4,0,0,2,0,1,0,0,0,0,0,1,12,2373,0.28402865571007163,0,68,7,0,0,123,45,0.26785714285714285,False
45,0,30,31,25,30,0,0,1,2,98,270,0,0,1,4,0,0,0,4,4,0,0,2,0,1,0,0,0,0,0,1,12,2429,0.28365582544256895,0,68,7,0,0,123,45,0.26785714285714285,False
45,0,30,31,26,30,0,0,1,2,98,260,0,0,1,4,0,0,0,4,4,0,0,2,0,1,0,0,0,0,0,1,12,2394,0.28487886382623223,0,68,7,0,0,123,45,0.26785714285714285,False
18,0,17,14,5,2,0,0,1,1,109,358,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,21,1700,0.14,0,1,1,1,0,120,18,0.13043478260869565,False
18,0,17,14,5,2,0,0,1,1,109,358,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,21,1700,0.14,0,1,1,1,0,120,18,0.13043478260869565,False
16,0,17,14,6,2,0,0,1,1,109,364,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,21,1719,0.14077952297847585,0,1,1,1,0,121,16,0.11678832116788321,False
55,0,6,0,10,4,0,0,1,0,96,171,0,0,1,44,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,12,1010,0.20693069306930692,1,2,2,6,0,54,55,0.5045871559633027,False
35,0,5,0,8,2,0,0,1,0,31,41,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,12,337,0.21364985163204747,1,0,2,4,0,7,35,0.8333333333333334,False
55,0,6,0,10,4,0,0,1,0,96,171,0,0,1,44,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,12,1010,0.20693069306930692,1,2,2,6,0,54,55,0.5045871559633027,False
15,0,2,0,45,12,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,5,83,0.3253012048192771,1,0,0,13,0,2,15,0.8823529411764706,False
15,0,2,0,45,12,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,5,83,0.3253012048192771,1,0,0,13,0,2,15,0.8823529411764706,False
15,0,2,0,45,12,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,5,83,0.3253012048192771,1,0,0,13,0,2,15,0.8823529411764706,False
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,False
97,0,24,18,10,47,0,0,4,0,49,439,0,0,1,0,0,0,0,8,8,0,0,0,0,1,0,0,6,0,3,3,38,2075,0.1344578313253012,1,63,3,0,0,20,97,0.8290598290598291,False
41,0,13,0,16,63,0,0,0,0,34,136,0,0,1,3,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,3,14,960,0.3104166666666667,12,64,0,0,0,77,41,0.3474576271186441,False
41,0,13,0,16,63,0,0,0,0,34,136,0,0,1,3,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,3,14,960,0.3104166666666667,12,64,0,0,0,77,41,0.3474576271186441,False
41,0,13,0,16,63,0,0,0,0,34,136,0,0,1,3,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,3,14,965,0.30984455958549223,12,64,0,0,0,77,41,0.3474576271186441,False
24,0,35,25,27,13,0,36,5,1,20,177,0,0,1,4,3,0,3,48,45,0,0,1,0,1,0,0,6,1,1,17,15,1147,0.14908456843940715,3,16,3,0,0,39,24,0.38095238095238093,False
24,0,35,25,27,13,0,36,5,1,20,168,0,0,1,4,3,0,3,48,45,0,0,1,0,1,0,0,6,1,1,17,15,1097,0.14858705560619873,3,18,3,0,0,39,24,0.38095238095238093,False
5,0,7,1,13,14,6,27,19,0,54,138,0,0,1,19,0,0,0,69,69,18,0,24,0,1,0,1,1,1,86,6,27,1257,0.2171837708830549,11,19,0,15,0,89,5,0.05319148936170213,False
5,0,7,1,13,14,6,27,19,0,54,138,0,0,1,19,0,0,0,69,69,18,0,24,0,1,0,1,1,1,86,6,27,1257,0.2171837708830549,11,19,0,15,0,89,5,0.05319148936170213,False
5,0,7,1,7,8,0,9,1,0,6,74,0,0,1,7,0,0,0,30,30,0,0,0,0,1,0,1,1,1,1,0,20,529,0.24574669187145556,9,13,0,3,0,33,5,0.13157894736842105,False
26,0,17,3,3,21,0,0,0,0,1,81,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,17,421,0.20190023752969122,4,12,1,0,0,3,26,0.896551724137931,False
